# TOPAS Version: 3.1.p3
# Parameter File: Dose.txt
# Results for scorer DoseAtZero
# Scored in component: ZeroAire
# X in 100 bins of 0.01 cm
# Y in 100 bins of 0.01 cm
# Z in 1 bin  of 0.01 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 0.001974241808056831
0, 1, 0, 0.0009145454969257116
0, 2, 0, 0.001458784099668264
0, 3, 0, 0.001807760447263718
0, 4, 0, 0.002732462948188186
0, 5, 0, 0.00356821995228529
0, 6, 0, 0.002065841341391206
0, 7, 0, 0.002305610571056604
0, 8, 0, 0.001795178628526628
0, 9, 0, 0.001994152786210179
0, 10, 0, 0.002354511525481939
0, 11, 0, 0.001592960208654404
0, 12, 0, 0.00332678621634841
0, 13, 0, 0.003020130330696702
0, 14, 0, 0.003235292388126254
0, 15, 0, 0.002938754390925169
0, 16, 0, 0.004770036321133375
0, 17, 0, 0.002724940190091729
0, 18, 0, 0.003821868682280183
0, 19, 0, 0.004152579233050346
0, 20, 0, 0.005571066401898861
0, 21, 0, 0.005256007891148329
0, 22, 0, 0.002961651189252734
0, 23, 0, 0.00453389436006546
0, 24, 0, 0.004422704689204693
0, 25, 0, 0.004632156807929277
0, 26, 0, 0.003999844659119844
0, 27, 0, 0.005018453579396009
0, 28, 0, 0.005381978116929531
0, 29, 0, 0.004613291937857866
0, 30, 0, 0.004764524754136801
0, 31, 0, 0.004600283689796925
0, 32, 0, 0.005122772417962551
0, 33, 0, 0.003038514405488968
0, 34, 0, 0.004677723161876202
0, 35, 0, 0.004067579284310341
0, 36, 0, 0.005700431298464537
0, 37, 0, 0.00578185822814703
0, 38, 0, 0.005019513424485922
0, 39, 0, 0.006328444462269545
0, 40, 0, 0.005927130114287138
0, 41, 0, 0.005624368321150541
0, 42, 0, 0.005312723107635975
0, 43, 0, 0.005535897333174944
0, 44, 0, 0.004826886113733053
0, 45, 0, 0.005919524934142828
0, 46, 0, 0.005137810949236155
0, 47, 0, 0.006225194782018661
0, 48, 0, 0.005111462902277708
0, 49, 0, 0.005727824289351702
