# TOPAS Version: 3.1.p3
# Parameter File: Dose.txt
# Results for scorer DoseAtZero
# Scored in component: ZeroAire
# X in 100 bins of 0.01 cm
# Y in 100 bins of 0.01 cm
# Z in 1 bin  of 0.01 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 8.034588972805068e-05
0, 1, 0, 0
0, 2, 0, 0.0001712142257019877
0, 3, 0, 0
0, 4, 0, 0
0, 5, 0, 0
0, 6, 0, 0
0, 7, 0, 0.0001384846982546151
0, 8, 0, 7.099390495568514e-05
0, 9, 0, 9.834633237915114e-05
0, 10, 0, 0
0, 11, 0, 4.835339495912194e-05
0, 12, 0, 5.936367233516648e-05
0, 13, 0, 4.524309406406246e-05
0, 14, 0, 4.088108471478336e-05
0, 15, 0, 0.0001106563868233934
0, 16, 0, 8.691793482284993e-06
0, 17, 0, 0.0003048973449040204
0, 18, 0, 0.0001016626847558655
0, 19, 0, 0.0001001206401269883
0, 20, 0, 0.0001622920826775953
0, 21, 0, 0.0003484442713670433
0, 22, 0, 0.000121648859931156
0, 23, 0, 0.0001816478470573202
0, 24, 0, 4.578289008350112e-05
0, 25, 0, 0.0003253707254771143
0, 26, 0, 3.617035690695047e-05
0, 27, 0, 0.0002684290520846844
0, 28, 0, 0.0001843143254518509
0, 29, 0, 0.0001263806625502184
0, 30, 0, 8.755807357374579e-05
0, 31, 0, 4.371567047201097e-05
0, 32, 0, 0.0002395128976786509
0, 33, 0, 9.030851651914418e-05
0, 34, 0, 0.0003291569591965526
0, 35, 0, 0.0008605450275354087
0, 36, 0, 0.0005642643664032221
0, 37, 0, 0.0004470776184462011
0, 38, 0, 0.0008971486240625381
0, 39, 0, 0.0006098178564570844
0, 40, 0, 0.001091731013730168
0, 41, 0, 0.001209354260936379
0, 42, 0, 0.0006964308558963239
0, 43, 0, 0.0006710749585181475
0, 44, 0, 0.0004210956976749003
0, 45, 0, 0.0001975519844563678
0, 46, 0, 0.0002399160148343071
0, 47, 0, 0.0001790253299986944
0, 48, 0, 0.0003397772379685193
0, 49, 0, 0.0003354459477122873
0, 50, 0, 0.0002666374493855983
0, 51, 0, 0.0005825886619277298
0, 52, 0, 0.0008779438212513924
0, 53, 0, 0.0005067076999694109
0, 54, 0, 0.0001712327357381582
0, 55, 0, 0.0006876875413581729
0, 56, 0, 0.0001164595814771019
0, 57, 0, 0.0001662895956542343
0, 58, 0, 0.0003788701142184436
0, 59, 0, 0.0003713262849487364
0, 60, 0, 0.0004129868757445365
0, 61, 0, 0.0007042181678116322
0, 62, 0, 0.0005993316299282014
0, 63, 0, 0.0004066548135597259
0, 64, 0, 0.0004105001280549914
0, 65, 0, 0.0005566006875596941
0, 66, 0, 0.0001187466041301377
0, 67, 0, 0.0002345112879993394
0, 68, 0, 0.000488723861053586
0, 69, 0, 0.0004638020473066717
0, 70, 0, 0.00054371845908463
0, 71, 0, 0.0002013972116401419
0, 72, 0, 0.0001753534888848662
0, 73, 0, 0.0003857656265608966
0, 74, 0, 0.000543665315490216
0, 75, 0, 0.0001799169403966516
0, 76, 0, 1.399214397679316e-05
0, 77, 0, 0.0001941093360073864
0, 78, 0, 0.0001069305944838561
0, 79, 0, 0.0002321316569577903
0, 80, 0, 0.0002057206729659811
0, 81, 0, 6.388773181242868e-05
0, 82, 0, 0.0001687399344518781
0, 83, 0, 0.0006555659347213805
0, 84, 0, 4.244771480443887e-05
0, 85, 0, 3.176861355314031e-05
0, 86, 0, 0
0, 87, 0, 0.0002084188017761335
0, 88, 0, 0
0, 89, 0, 8.110171620501205e-05
0, 90, 0, 4.324272231315263e-05
0, 91, 0, 2.550717545091175e-05
0, 92, 0, 0
0, 93, 0, 6.391741044353694e-05
0, 94, 0, 0
0, 95, 0, 0.0002149649371858686
0, 96, 0, 4.089791764272377e-05
0, 97, 0, 4.80545058962889e-05
0, 98, 0, 0.0001215896409121342
0, 99, 0, 8.136253745760769e-05
1, 0, 0, 7.086188998073339e-05
1, 1, 0, 0
1, 2, 0, 0
1, 3, 0, 0
1, 4, 0, 0
1, 5, 0, 0.0001967069692909718
1, 6, 0, 0.0002667633234523237
1, 7, 0, 0.0003480996529106051
1, 8, 0, 0.0001278411800740287
1, 9, 0, 0.0001362120237899944
1, 10, 0, 0.0001221951824845746
1, 11, 0, 0.0001325908524449915
1, 12, 0, 2.792982922983356e-05
1, 13, 0, 0.000279219530057162
1, 14, 0, 0
1, 15, 0, 8.066239388426766e-05
1, 16, 0, 0.0001210411865031347
1, 17, 0, 0
1, 18, 0, 0.0002287151583004743
1, 19, 0, 0.0005020320531912148
1, 20, 0, 0.0001947242417372763
1, 21, 0, 0.0001835429284255952
1, 22, 0, 4.336679012340028e-06
1, 23, 0, 0.0001296819827985018
1, 24, 0, 6.248462159419432e-05
1, 25, 0, 0.0005771013093180954
1, 26, 0, 0.0004550466255750507
1, 27, 0, 0.000219249224755913
1, 28, 0, 0.0002848795847967267
1, 29, 0, 0.0003968385863117874
1, 30, 0, 0.0009275131160393357
1, 31, 0, 8.247225196100771e-05
1, 32, 0, 0.000400846911361441
1, 33, 0, 0.0004310410004109144
1, 34, 0, 0.0005251800757832825
1, 35, 0, 0.0002243327617179602
1, 36, 0, 0.0003728394221980125
1, 37, 0, 0.0003149970434606075
1, 38, 0, 0.0003956664877478033
1, 39, 0, 0.0002244787028757855
1, 40, 0, 0.0007539067883044481
1, 41, 0, 0.0004994042683392763
1, 42, 0, 0.0005309716216288507
1, 43, 0, 0.0004100357764400542
1, 44, 0, 0.0009128911187872291
1, 45, 0, 0.0004179151146672666
1, 46, 0, 0.0004398509336169809
1, 47, 0, 0.0008986997418105602
1, 48, 0, 0.0003658625646494329
1, 49, 0, 0.000680567289236933
1, 50, 0, 0.0005780432256869972
1, 51, 0, 0.0007691635983064771
1, 52, 0, 0.0002082919090753421
1, 53, 0, 0.0003883374738506973
1, 54, 0, 0.0004153820336796343
1, 55, 0, 0.000239633722230792
1, 56, 0, 0.0004686060710810125
1, 57, 0, 0.0002429231390124187
1, 58, 0, 0.001146248658187687
1, 59, 0, 0.0007127198623493314
1, 60, 0, 0.0007273029768839478
1, 61, 0, 0.0001264428719878197
1, 62, 0, 0.0003518756420817226
1, 63, 0, 0.0004866562667302787
1, 64, 0, 9.915267582982779e-05
1, 65, 0, 0.0001120269298553467
1, 66, 0, 0.0001530163281131536
1, 67, 0, 0.0001752835814841092
1, 68, 0, 0.00028572793235071
1, 69, 0, 0.000280709151411429
1, 70, 0, 0.0008838415960781276
1, 71, 0, 0.0006112045957706869
1, 72, 0, 0.0005307421670295298
1, 73, 0, 0.0008460608660243452
1, 74, 0, 7.30212195776403e-05
1, 75, 0, 0.00027439248515293
1, 76, 0, 0.000294289318844676
1, 77, 0, 4.007153620477766e-05
1, 78, 0, 0.0001134111298597418
1, 79, 0, 0.0001263806916540489
1, 80, 0, 9.89766776910983e-05
1, 81, 0, 0.000108078216726426
1, 82, 0, 0.000276433682302013
1, 83, 0, 0.0005746835959143937
1, 84, 0, 0.0001162685293820687
1, 85, 0, 0.0001940330694196746
1, 86, 0, 5.900154792470858e-05
1, 87, 0, 0.0002607012575026602
1, 88, 0, 7.718402048340067e-05
1, 89, 0, 0.0001626417069928721
1, 90, 0, 0.0001669444754952565
1, 91, 0, 1.630124825169332e-05
1, 92, 0, 9.551003313390538e-05
1, 93, 0, 0
1, 94, 0, 8.361945947399363e-05
1, 95, 0, 8.83132524904795e-05
1, 96, 0, 0
