# TOPAS Version: 3.1.p3
# Parameter File: W-2-6.txt
# Results for scorer D
# Scored in component: Phantom
# X in 200 bins of 0.01 cm
# Y in 200 bins of 0.01 cm
# Z in 1 bin  of 0.001 cm
# DoseToMedium ( Gy ) : Mean   Standard_Deviation   
0, 100, 0, 9.483705233780042e-11, 1.788807138104695e-07
0, 101, 0, 6.143038659185833e-11, 1.25031943242759e-07
0, 102, 0, 5.338002179927969e-11, 1.688023249943507e-07
0, 103, 0, 1.156793087201269e-10, 2.123689815893248e-07
0, 104, 0, 1.12040316008039e-10, 1.708165656083714e-07
0, 105, 0, 3.538947076412739e-11, 9.347301359860701e-08
0, 106, 0, 4.671817626202787e-11, 1.192329999990359e-07
0, 107, 0, 1.72845836452654e-10, 2.38428086999561e-07
0, 108, 0, 4.448745040513839e-11, 1.406815651876436e-07
0, 109, 0, 3.142481549588581e-11, 8.298496688472768e-08
0, 110, 0, 9.815195963166512e-11, 1.486918371294019e-07
0, 111, 0, 9.26418670608952e-11, 1.747913855349066e-07
0, 112, 0, 5.764959060368444e-11, 1.39282945278537e-07
0, 113, 0, 3.229196197460862e-11, 7.674201133877649e-08
0, 114, 0, 8.701061462017252e-11, 1.615849690200348e-07
0, 115, 0, 3.693298321734971e-11, 6.886604993961165e-08
0, 116, 0, 6.683046449598139e-11, 1.11972921275453e-07
0, 117, 0, 7.898306452711887e-11, 1.517195332716787e-07
0, 118, 0, 4.021084786915949e-11, 1.271577702688891e-07
0, 119, 0, 9.57805633140667e-11, 1.497627644563471e-07
0, 120, 0, 6.396828276511698e-11, 1.168346142593036e-07
0, 121, 0, 5.590118418727008e-11, 1.103858167008236e-07
0, 122, 0, 3.704239458384416e-11, 1.055329756576355e-07
0, 123, 0, 0, 0
0, 124, 0, 1.922360395742386e-11, 6.079032767961379e-08
0, 125, 0, 7.016255727195185e-11, 1.516405424799148e-07
0, 126, 0, 2.057479045142661e-11, 6.506315100274477e-08
0, 127, 0, 4.301405368229318e-11, 1.067172553456152e-07
0, 128, 0, 0, 0
0, 129, 0, 8.403674802513934e-11, 1.609530019030957e-07
0, 130, 0, 3.540232978903109e-11, 1.119519124406734e-07
0, 131, 0, 1.158032428869317e-10, 2.263667300420638e-07
0, 132, 0, 1.059584505889358e-10, 1.762242928272023e-07
0, 133, 0, 7.95449430536693e-11, 1.443141131432886e-07
0, 134, 0, 6.500664724425262e-11, 1.311103962254031e-07
0, 135, 0, 1.262944875519611e-11, 3.993779361884823e-08
0, 136, 0, 1.196202902135055e-10, 2.058993325981687e-07
0, 137, 0, 2.589346831511543e-11, 7.705949383857031e-08
0, 138, 0, 1.400723085909961e-10, 2.119142318493292e-07
0, 139, 0, 0, 0
0, 140, 0, 4.795703988483091e-11, 1.361728595388485e-07
0, 141, 0, 5.392544182562258e-11, 1.171673694566494e-07
0, 142, 0, 4.865070597323375e-11, 1.046288371828878e-07
0, 143, 0, 3.292873020944497e-11, 9.097923732537706e-08
0, 144, 0, 1.324954128601837e-10, 2.377124264139595e-07
0, 145, 0, 3.931777437412233e-11, 8.612771974039386e-08
0, 146, 0, 3.693146869660839e-11, 1.167874708095229e-07
0, 147, 0, 3.842019479739396e-11, 1.034962414037187e-07
0, 148, 0, 4.356427537496025e-11, 1.293383679657734e-07
0, 149, 0, 9.329491310310873e-11, 1.496618280393117e-07
0, 150, 0, 7.489347930343852e-12, 2.368337966537402e-08
0, 151, 0, 0, 0
0, 152, 0, 1.624857387889248e-11, 5.138246316957045e-08
0, 153, 0, 4.355416736435192e-12, 1.377302674242858e-08
0, 154, 0, 5.977784598915194e-11, 1.388902106245486e-07
0, 155, 0, 7.760112651182948e-11, 1.737394944548712e-07
0, 156, 0, 1.790609585309845e-11, 5.256154270665988e-08
0, 157, 0, 6.267922351787827e-11, 1.460131685213014e-07
0, 158, 0, 0, 0
0, 159, 0, 3.913316192867326e-11, 1.237498306591465e-07
0, 160, 0, 4.045277403013088e-11, 1.279228073880845e-07
0, 161, 0, 0, 0
0, 162, 0, 1.27293954999596e-11, 4.025385276291971e-08
0, 163, 0, 2.666403897653368e-11, 8.431903153426834e-08
0, 164, 0, 7.856160494018793e-11, 1.695161139905391e-07
0, 165, 0, 6.134501795855715e-11, 1.39163273198896e-07
0, 166, 0, 4.368734722558559e-11, 1.381514195001541e-07
0, 167, 0, 3.152076025439826e-11, 8.32336462107926e-08
0, 168, 0, 0, 0
0, 169, 0, 1.176522316033796e-11, 3.08713674751919e-08
0, 170, 0, 0, 0
0, 171, 0, 1.657070432548597e-11, 5.24011288464714e-08
0, 172, 0, 0, 0
0, 173, 0, 1.652731206218862e-11, 5.226391683178235e-08
0, 174, 0, 1.889013437258761e-11, 5.973580499258389e-08
0, 175, 0, 1.128214128269058e-12, 3.567723624560292e-09
0, 176, 0, 0, 0
0, 177, 0, 3.222460384570914e-11, 1.019030680969221e-07
0, 178, 0, 0, 0
0, 179, 0, 2.485528023027723e-11, 7.632259507381369e-08
0, 180, 0, 0, 0
0, 181, 0, 2.781837765724054e-11, 8.796936803974133e-08
0, 182, 0, 1.370300728604658e-11, 4.33326813559307e-08
0, 183, 0, 3.873492479068527e-11, 1.224904943219773e-07
0, 184, 0, 4.350547294205781e-12, 1.375762816989851e-08
0, 185, 0, 2.918252002430331e-11, 9.22831621014785e-08
0, 186, 0, 0, 0
0, 187, 0, 0, 0
0, 188, 0, 0, 0
0, 189, 0, 0, 0
0, 190, 0, 1.4649045796659e-11, 4.582644095944868e-08
0, 191, 0, 1.904880945290483e-11, 5.83811701711572e-08
0, 192, 0, 0, 0
0, 193, 0, 0, 0
0, 194, 0, 1.432682028623235e-11, 4.530534960898861e-08
0, 195, 0, 0, 0
0, 196, 0, 0, 0
0, 197, 0, 0, 0
0, 198, 0, 0, 0
0, 199, 0, 3.465112517350703e-11, 1.095763982809707e-07
1, 0, 0, 2.24918602858104e-11, 7.11254539633685e-08
1, 1, 0, 0, 0
1, 2, 0, 0, 0
1, 3, 0, 5.213472991356477e-12, 1.648643670455e-08
1, 4, 0, 1.748706157095699e-11, 5.529890305437035e-08
1, 5, 0, 0, 0
1, 6, 0, 0, 0
1, 7, 0, 4.341747938119413e-11, 1.372980231839164e-07
1, 8, 0, 0, 0
1, 9, 0, 3.024503650056358e-11, 9.564313160743249e-08
1, 10, 0, 0, 0
1, 11, 0, 0, 0
1, 12, 0, 3.314593797924593e-11, 7.418013734951371e-08
1, 13, 0, 1.077284124180655e-11, 3.406668968794796e-08
1, 14, 0, 1.923492868601433e-11, 5.237585016244362e-08
1, 15, 0, 0, 0
1, 16, 0, 0, 0
1, 17, 0, 8.963775087925696e-11, 2.120188926299019e-07
1, 18, 0, 0, 0
1, 19, 0, 2.377849693967653e-11, 7.519415378634761e-08
1, 20, 0, 5.218843293672194e-11, 9.626446227980913e-08
1, 21, 0, 0, 0
1, 22, 0, 4.850620164719997e-12, 1.533899629397398e-08
1, 23, 0, 5.713534612085901e-11, 1.168333249248142e-07
1, 24, 0, 0, 0
1, 25, 0, 4.39074505211652e-11, 1.338122226758255e-07
1, 26, 0, 1.483247721320538e-11, 2.74005978554552e-08
1, 27, 0, 8.043196314178065e-12, 2.543480078542415e-08
1, 28, 0, 2.025376143976277e-11, 5.419493452101804e-08
1, 29, 0, 2.399939596007763e-11, 5.369602584296692e-08
1, 30, 0, 0, 0
1, 31, 0, 4.447661667425179e-11, 1.281699165905702e-07
1, 32, 0, 0, 0
1, 33, 0, 3.88489888500755e-11, 8.951323371013019e-08
1, 34, 0, 0, 0
1, 35, 0, 0, 0
1, 36, 0, 1.060206473592484e-10, 1.941816085021028e-07
1, 37, 0, 0, 0
1, 38, 0, 4.277641925540118e-11, 1.006470128692276e-07
1, 39, 0, 5.173013520266421e-11, 1.194052550739822e-07
1, 40, 0, 1.065654211512573e-10, 1.994844322415216e-07
1, 41, 0, 2.599875135545273e-11, 8.221520876418463e-08
1, 42, 0, 9.750518403583192e-11, 1.833315208151344e-07
1, 43, 0, 0, 0
1, 44, 0, 2.351544424885541e-11, 7.436230808409132e-08
1, 45, 0, 1.032726118048082e-10, 1.914641954958684e-07
1, 46, 0, 3.934387937406814e-11, 1.118873747315299e-07
1, 47, 0, 6.561205415954692e-11, 2.074833776742396e-07
1, 48, 0, 0, 0
1, 49, 0, 4.640863005719614e-11, 1.152340086068989e-07
1, 50, 0, 7.100737322213075e-12, 2.245448618345118e-08
1, 51, 0, 0, 0
1, 52, 0, 6.0160285959561e-11, 1.902433859963863e-07
1, 53, 0, 0, 0
1, 54, 0, 1.812271739456079e-11, 5.408320892908127e-08
1, 55, 0, 6.037193614007943e-11, 1.153125938674033e-07
1, 56, 0, 6.732945638684171e-11, 1.324594056710163e-07
1, 57, 0, 8.362136109806846e-11, 1.562127096495405e-07
1, 58, 0, 7.706981081885716e-11, 1.758326619719636e-07
1, 59, 0, 5.412491026315881e-11, 1.092467731291907e-07
1, 60, 0, 0, 0
1, 61, 0, 3.060659988851204e-11, 6.867034158921085e-08
1, 62, 0, 3.682998096247436e-11, 1.164665373416143e-07
1, 63, 0, 5.343942555688151e-12, 1.689901751636863e-08
1, 64, 0, 3.804245131934074e-11, 8.536147914748069e-08
1, 65, 0, 1.110530182536531e-10, 2.05488893914364e-07
1, 66, 0, 0, 0
1, 67, 0, 6.560751515055768e-11, 1.302005233847409e-07
1, 68, 0, 1.530992571784366e-10, 2.239304164880114e-07
1, 69, 0, 1.908758892703958e-10, 2.292410231231213e-07
1, 70, 0, 7.85474721244636e-11, 1.3528087888839e-07
1, 71, 0, 0, 0
1, 72, 0, 1.795842271909546e-11, 4.079730260642711e-08
1, 73, 0, 1.308712724766896e-10, 2.086373203241964e-07
1, 74, 0, 9.421752012575201e-11, 1.766862034106195e-07
1, 75, 0, 1.107866801255911e-10, 2.064228468885369e-07
1, 76, 0, 1.553424702961816e-10, 2.476047283008581e-07
1, 77, 0, 1.227341617115705e-10, 2.166997733025925e-07
1, 78, 0, 3.130500942656688e-11, 9.89950579005126e-08
1, 79, 0, 8.361845572171586e-11, 1.716248500730669e-07
1, 80, 0, 2.898812226473867e-11, 8.697507034618837e-08
1, 81, 0, 1.157257192805453e-10, 2.033821392600229e-07
1, 82, 0, 3.028418424773887e-11, 9.576692756197081e-08
1, 83, 0, 8.168802391855204e-11, 1.672461151448095e-07
1, 84, 0, 9.799427581128897e-11, 1.439801883957004e-07
1, 85, 0, 7.132359475547032e-11, 1.735166773801928e-07
1, 86, 0, 4.979984957697809e-11, 1.126604176164759e-07
1, 87, 0, 9.938258681364538e-11, 1.770310945477514e-07
1, 88, 0, 3.997537926113526e-11, 1.140729353873495e-07
1, 89, 0, 6.264514823850512e-11, 1.441754760682373e-07
1, 90, 0, 1.687651983536873e-10, 2.43247646519016e-07
1, 91, 0, 1.766825837888505e-10, 2.476406069732944e-07
1, 92, 0, 1.378734585915498e-10, 2.34077833354441e-07
1, 93, 0, 8.4604837165076e-12, 2.468384150347515e-08
1, 94, 0, 9.732962431131219e-11, 2.188357576429174e-07
1, 95, 0, 1.09512846880114e-10, 1.971837990155504e-07
1, 96, 0, 4.160904541348395e-11, 9.664532248177279e-08
1, 97, 0, 1.616033791251074e-10, 2.229285362150069e-07
1, 98, 0, 1.557006558285827e-10, 2.065293024849367e-07
1, 99, 0, 4.246344407355139e-11, 1.342810999738306e-07
1, 100, 0, 4.735776232114534e-11, 8.744905249223489e-08
1, 101, 0, 1.879793516456002e-10, 2.637662743377302e-07
1, 102, 0, 1.215570969109443e-10, 1.96175221450822e-07
1, 103, 0, 3.146760763982211e-11, 9.950923781054652e-08
1, 104, 0, 6.276795870795079e-11, 1.111682261190728e-07
1, 105, 0, 7.534885549585473e-11, 1.410642884246226e-07
1, 106, 0, 1.195414163886957e-10, 2.100370150108273e-07
1, 107, 0, 6.365404721068201e-11, 1.43547395221164e-07
1, 108, 0, 7.636126571816797e-11, 1.505846389118601e-07
1, 109, 0, 5.695479652949218e-11, 9.319715880459562e-08
1, 110, 0, 0, 0
1, 111, 0, 1.263989292985993e-10, 2.063472937838679e-07
1, 112, 0, 2.005094051338874e-10, 2.531277318599158e-07
1, 113, 0, 4.228014562693845e-11, 1.263365457908014e-07
1, 114, 0, 9.769042249993766e-11, 1.868779310220387e-07
1, 115, 0, 3.263807506565111e-11, 8.109556610120004e-08
1, 116, 0, 0, 0
1, 117, 0, 3.506497882006956e-11, 1.108851153194299e-07
1, 118, 0, 7.197104137006764e-11, 1.239069508815456e-07
1, 119, 0, 0, 0
1, 120, 0, 6.858889001369857e-11, 1.497947655411344e-07
1, 121, 0, 4.474232718584939e-11, 1.414875565811074e-07
1, 122, 0, 7.628488460303784e-12, 1.818259258450419e-08
1, 123, 0, 2.667006492831783e-11, 8.433808673749451e-08
1, 124, 0, 4.88305531110444e-11, 1.144932079066431e-07
1, 125, 0, 2.896654978275991e-12, 9.160020474189438e-09
1, 126, 0, 6.925727197477962e-11, 1.62625893879537e-07
1, 127, 0, 0, 0
1, 128, 0, 1.232121039946758e-10, 2.158780499730854e-07
1, 129, 0, 4.704163051818644e-11, 9.392919235280886e-08
1, 130, 0, 1.070143988146025e-11, 3.384089912084091e-08
1, 131, 0, 5.521376803979833e-11, 1.249043540488284e-07
1, 132, 0, 1.252058443375183e-10, 2.13800093731821e-07
1, 133, 0, 0, 0
1, 134, 0, 5.001977172902198e-11, 1.561878045399328e-07
1, 135, 0, 1.701450423120716e-12, 5.380454594720383e-09
1, 136, 0, 7.996712967992919e-11, 1.462450999920716e-07
1, 137, 0, 0, 0
1, 138, 0, 5.472532905093202e-11, 1.043345738086956e-07
1, 139, 0, 4.425582440525665e-11, 1.333550979584846e-07
1, 140, 0, 7.55907130856683e-11, 1.403981031413574e-07
1, 141, 0, 8.100190330693096e-11, 1.800112409964782e-07
1, 142, 0, 9.035798200952665e-11, 1.75323328690721e-07
1, 143, 0, 2.786200817905375e-11, 8.810734109862423e-08
1, 144, 0, 6.350861020905812e-11, 1.462130336079047e-07
1, 145, 0, 1.101420719711778e-10, 2.387021945523502e-07
1, 146, 0, 0, 0
1, 147, 0, 3.775557978118513e-11, 8.524880397058167e-08
1, 148, 0, 0, 0
1, 149, 0, 2.556970053968245e-11, 5.743698296488553e-08
1, 150, 0, 1.746380006310747e-11, 5.52253427529024e-08
1, 151, 0, 5.186307161675538e-11, 1.164553843790436e-07
1, 152, 0, 0, 0
1, 153, 0, 0, 0
1, 154, 0, 3.129245057979716e-11, 7.45276553528068e-08
1, 155, 0, 1.172941383895758e-10, 1.967071402415052e-07
1, 156, 0, 2.782412652010046e-11, 8.798754789390506e-08
1, 157, 0, 7.754153561182502e-11, 1.745205061391712e-07
1, 158, 0, 4.995758234683709e-11, 1.376070187068361e-07
1, 159, 0, 0, 0
1, 160, 0, 5.623881223933956e-11, 1.778426058112126e-07
1, 161, 0, 6.728455886647013e-11, 1.335836139358014e-07
1, 162, 0, 6.617287432273076e-13, 2.092568454190408e-09
1, 163, 0, 3.659688730232244e-11, 1.145415589932145e-07
1, 164, 0, 3.809162086315725e-11, 9.431051877472958e-08
1, 165, 0, 7.846357469412157e-12, 2.481234204671687e-08
1, 166, 0, 0, 0
1, 167, 0, 3.150346913429693e-11, 7.76016148433515e-08
1, 168, 0, 5.927006066323692e-11, 1.326521715036006e-07
1, 169, 0, 2.038706547136258e-11, 6.446951378818159e-08
1, 170, 0, 6.816348377626091e-12, 2.155517000736183e-08
1, 171, 0, 2.651958495550082e-11, 8.386222798306669e-08
1, 172, 0, 0, 0
1, 173, 0, 4.084599341307612e-11, 9.036820217164968e-08
1, 174, 0, 0, 0
1, 175, 0, 5.172410170362119e-12, 1.63565848282325e-08
1, 176, 0, 0, 0
1, 177, 0, 0, 0
1, 178, 0, 1.47796200563397e-12, 4.673722719232954e-09
1, 179, 0, 0, 0
1, 180, 0, 0, 0
1, 181, 0, 3.809989116624133e-11, 1.204823435745558e-07
1, 182, 0, 0, 0
1, 183, 0, 0, 0
1, 184, 0, 2.910506205838178e-11, 9.203821831671859e-08
1, 185, 0, 7.637467992400226e-12, 2.415177624639156e-08
1, 186, 0, 4.500620489975097e-11, 1.423220095617914e-07
1, 187, 0, 0, 0
1, 188, 0, 7.351341534397432e-11, 1.388332894188591e-07
1, 189, 0, 2.122987673633677e-11, 6.713471463872357e-08
1, 190, 0, 2.391433226752856e-11, 7.562370195970759e-08
1, 191, 0, 0, 0
1, 192, 0, 0, 0
1, 193, 0, 2.893300053936035e-11, 6.900826713087553e-08
1, 194, 0, 1.42837202801082e-11, 4.51690555710744e-08
1, 195, 0, 5.990548305547669e-12, 1.894376311760208e-08
1, 196, 0, 0, 0
1, 197, 0, 3.84727604964892e-11, 1.077212483590982e-07
1, 198, 0, 0, 0
1, 199, 0, 0, 0
2, 0, 0, 0, 0
2, 1, 0, 0, 0
2, 2, 0, 0, 0
2, 3, 0, 5.813853264668752e-12, 1.83850044697367e-08
2, 4, 0, 0, 0
2, 5, 0, 8.90764960406827e-12, 2.81684402200322e-08
2, 6, 0, 0, 0
2, 7, 0, 0, 0
2, 8, 0, 1.412367377804409e-11, 4.466294487781129e-08
2, 9, 0, 0, 0
2, 10, 0, 0, 0
2, 11, 0, 0, 0
2, 12, 0, 1.398255159205066e-11, 4.421667727326655e-08
2, 13, 0, 0, 0
2, 14, 0, 0, 0
2, 15, 0, 0, 0
2, 16, 0, 0, 0
2, 17, 0, 0, 0
2, 18, 0, 2.510212141274889e-11, 7.93798183005104e-08
2, 19, 0, 0, 0
2, 20, 0, 0, 0
2, 21, 0, 5.898031464467117e-11, 1.42445934622873e-07
2, 22, 0, 1.744049589916398e-11, 5.515164902539772e-08
2, 23, 0, 3.481842808559759e-11, 1.101054549254974e-07
2, 24, 0, 6.057193242041171e-11, 1.364477379610615e-07
2, 25, 0, 0, 0
2, 26, 0, 2.38172002492885e-11, 7.531654362576631e-08
2, 27, 0, 3.246277096733805e-11, 7.774243633159249e-08
2, 28, 0, 1.313524960260557e-11, 3.02774937438741e-08
2, 29, 0, 0, 0
2, 30, 0, 4.972503898743993e-11, 1.158022413663724e-07
2, 31, 0, 0, 0
2, 32, 0, 2.454792515685567e-11, 7.762729812475866e-08
2, 33, 0, 6.874221679830316e-11, 1.568100632864105e-07
2, 34, 0, 2.760754731220824e-11, 7.730296487513867e-08
2, 35, 0, 0, 0
2, 36, 0, 0, 0
2, 37, 0, 1.833059243965251e-12, 5.796637937174086e-09
2, 38, 0, 3.629229693226168e-11, 8.172630418166185e-08
2, 39, 0, 5.419929323744612e-11, 1.296335889343714e-07
2, 40, 0, 0, 0
2, 41, 0, 4.323593786232823e-11, 1.059199827092035e-07
2, 42, 0, 3.549585776819385e-11, 9.699223029508555e-08
2, 43, 0, 4.023697401688052e-11, 9.008334761452201e-08
2, 44, 0, 5.36284538416931e-11, 1.225574928831764e-07
2, 45, 0, 1.088286830246648e-10, 1.967378500012536e-07
2, 46, 0, 2.263266709379046e-11, 5.222768711366901e-08
2, 47, 0, 1.852783424733562e-11, 5.859011223332024e-08
2, 48, 0, 0, 0
2, 49, 0, 1.51481630925148e-10, 2.018991178612352e-07
2, 50, 0, 2.324837686333814e-11, 7.351776860894426e-08
2, 51, 0, 2.259109855653695e-12, 7.143927319626815e-09
2, 52, 0, 6.340099116076561e-11, 1.488124772713336e-07
2, 53, 0, 1.725935151681983e-10, 2.369604465441802e-07
2, 54, 0, 1.871089525345342e-11, 4.441317639596264e-08
2, 55, 0, 1.050786561418215e-10, 1.841863747178424e-07
2, 56, 0, 1.37996156742518e-11, 4.363818336709415e-08
2, 57, 0, 0, 0
2, 58, 0, 1.209518207731099e-10, 2.228878178038268e-07
2, 59, 0, 5.827203537264121e-11, 1.303048318740247e-07
2, 60, 0, 0, 0
2, 61, 0, 3.976302718874569e-11, 8.88130831229303e-08
2, 62, 0, 4.194680510646265e-11, 8.937734749230896e-08
2, 63, 0, 7.478531143132676e-11, 1.627859229636017e-07
2, 64, 0, 0, 0
2, 65, 0, 1.496130724331481e-10, 2.352198436307637e-07
2, 66, 0, 8.627196946419985e-11, 1.931713662180485e-07
2, 67, 0, 1.668180209696642e-11, 5.275245122503068e-08
2, 68, 0, 2.273730759296836e-10, 2.845225646655779e-07
2, 69, 0, 1.077284955265454e-10, 2.032914365240801e-07
2, 70, 0, 0, 0
2, 71, 0, 1.231677171389989e-10, 1.958261229805519e-07
2, 72, 0, 1.007300199020733e-10, 1.909483229215636e-07
2, 73, 0, 1.241049765157762e-10, 2.288637264284512e-07
2, 74, 0, 1.033177147027581e-10, 2.31494493064017e-07
2, 75, 0, 3.798676289991885e-11, 9.3583348116344e-08
2, 76, 0, 8.47238338148676e-11, 1.396950356003717e-07
2, 77, 0, 1.867188208351823e-11, 5.904563170786315e-08
2, 78, 0, 2.065473362238668e-11, 6.531595457418902e-08
2, 79, 0, 6.80707410042078e-11, 1.753511278354928e-07
2, 80, 0, 1.243774436398695e-10, 1.983655896192378e-07
2, 81, 0, 7.572220573790187e-11, 1.566019317091301e-07
2, 82, 0, 6.716290547199526e-11, 1.798414847053901e-07
2, 83, 0, 5.887404735824139e-11, 1.317278241847232e-07
2, 84, 0, 1.425587430606581e-10, 2.024356072953447e-07
2, 85, 0, 8.052166296159719e-11, 1.589942463095338e-07
2, 86, 0, 9.717883966905776e-11, 2.129657961511727e-07
2, 87, 0, 4.250847840360601e-11, 1.344235099653172e-07
2, 88, 0, 7.479317588907971e-11, 1.294520761142011e-07
2, 89, 0, 8.046414403571228e-11, 1.472620393189399e-07
2, 90, 0, 1.178226689639535e-10, 2.025044673049548e-07
2, 91, 0, 5.694555343735694e-11, 1.045116751320638e-07
2, 92, 0, 1.527369900617938e-10, 2.490016417532707e-07
2, 93, 0, 0, 0
2, 94, 0, 7.709748590441103e-11, 1.424047826687413e-07
2, 95, 0, 7.603573168315658e-11, 1.354568532705442e-07
2, 96, 0, 2.249930669718143e-11, 5.529605452753894e-08
2, 97, 0, 6.60140618545807e-11, 1.229290348085444e-07
2, 98, 0, 1.36353471535641e-10, 2.190749445313694e-07
2, 99, 0, 6.374569911214116e-11, 1.436160659293621e-07
2, 100, 0, 6.204422069842585e-11, 1.316093907545044e-07
2, 101, 0, 6.224335179846385e-11, 1.416626799165024e-07
