# TOPAS Version: 3.1.p3
# Parameter File: QUADRUPOLE.txt
# Results for scorer Edep_Phantom
# Scored in component: Phantom
# R in 300 bins of 0.00996667 cm
# Phi in 1 bin  of 360 deg
# Z in 100 bins of 0.02 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 0, 1.42734694480896
0, 0, 1, 1.376632332801819
0, 0, 2, 1.382309556007385
0, 0, 3, 1.413995862007141
0, 0, 4, 1.406957626342773
0, 0, 5, 1.396438956260681
0, 0, 6, 1.450256109237671
0, 0, 7, 1.411754369735718
0, 0, 8, 1.425733923912048
0, 0, 9, 1.448891401290894
0, 0, 10, 1.421494960784912
0, 0, 11, 1.430553913116455
0, 0, 12, 1.506267189979553
0, 0, 13, 1.462611198425293
0, 0, 14, 1.467361688613892
0, 0, 15, 1.449222564697266
0, 0, 16, 1.504931449890137
0, 0, 17, 1.544281601905823
0, 0, 18, 1.507486701011658
0, 0, 19, 1.523912310600281
0, 0, 20, 1.492653489112854
0, 0, 21, 1.577722549438477
0, 0, 22, 1.618858337402344
0, 0, 23, 1.598462581634521
0, 0, 24, 1.594879508018494
0, 0, 25, 1.630615830421448
0, 0, 26, 1.656311631202698
0, 0, 27, 1.677601218223572
0, 0, 28, 1.670198321342468
0, 0, 29, 1.652967572212219
0, 0, 30, 1.74427056312561
0, 0, 31, 1.788622498512268
0, 0, 32, 1.747320532798767
0, 0, 33, 1.809267401695251
0, 0, 34, 1.824473857879639
0, 0, 35, 1.891809582710266
0, 0, 36, 1.884296298027039
0, 0, 37, 1.913055539131165
0, 0, 38, 2.033421754837036
0, 0, 39, 2.020228862762451
0, 0, 40, 2.045591831207275
0, 0, 41, 2.063980579376221
0, 0, 42, 2.08014702796936
0, 0, 43, 2.187036514282227
0, 0, 44, 2.219560384750366
0, 0, 45, 2.283698320388794
0, 0, 46, 2.287880897521973
0, 0, 47, 2.317081451416016
0, 0, 48, 2.396504878997803
0, 0, 49, 2.517903566360474
0, 0, 50, 2.553816795349121
0, 0, 51, 2.682122230529785
0, 0, 52, 2.711060047149658
0, 0, 53, 2.733895540237427
0, 0, 54, 2.794425487518311
0, 0, 55, 2.932433128356934
0, 0, 56, 3.057828664779663
0, 0, 57, 3.128867149353027
0, 0, 58, 3.23476767539978
0, 0, 59, 3.322578191757202
0, 0, 60, 3.448389053344727
0, 0, 61, 3.526145219802856
0, 0, 62, 3.584291934967041
0, 0, 63, 3.750993728637695
0, 0, 64, 3.91096305847168
0, 0, 65, 4.024721622467041
0, 0, 66, 4.037858009338379
0, 0, 67, 4.203484535217285
0, 0, 68, 4.445934295654297
0, 0, 69, 4.506474494934082
0, 0, 70, 4.710686206817627
0, 0, 71, 4.802392482757568
0, 0, 72, 5.011519908905029
0, 0, 73, 5.211829662322998
0, 0, 74, 5.335756778717041
0, 0, 75, 5.481910228729248
0, 0, 76, 5.743495464324951
0, 0, 77, 5.808446407318115
0, 0, 78, 6.1237473487854
0, 0, 79, 6.335505485534668
0, 0, 80, 6.372859001159668
0, 0, 81, 6.517857551574707
0, 0, 82, 6.697372913360596
0, 0, 83, 6.759660720825195
0, 0, 84, 6.696700096130371
0, 0, 85, 6.621986865997314
0, 0, 86, 6.475417137145996
0, 0, 87, 6.205550670623779
0, 0, 88, 5.883814334869385
0, 0, 89, 5.399144649505615
0, 0, 90, 4.799564838409424
0, 0, 91, 4.111891746520996
0, 0, 92, 3.394587516784668
0, 0, 93, 2.546728849411011
0, 0, 94, 1.789962530136108
0, 0, 95, 1.094341516494751
0, 0, 96, 0.804027795791626
0, 0, 97, 0.7549512386322021
0, 0, 98, 0.6891432404518127
